weight_C_ACC,weight_residual,drug,score,rank,is_primary_weight
0.9,0.09999999999999998,Pemetrexed,0.8971962616823,7,False
0.9,0.09999999999999998,Gemcitabine,0.8915887850468,8,False
0.9,0.09999999999999998,Daunorubicin,0.8813084112151999,9,False
0.9,0.09999999999999998,Fluorouracil,0.8710280373829999,10,False
0.9,0.09999999999999998,Mitomycin,0.865420560748,11,False
0.9,0.09999999999999998,Epirubicin,0.8551401869160999,12,False
0.9,0.09999999999999998,Tioguanine,0.85420560747676,13,False
0.9,0.09999999999999998,Trifluridine,0.82990654205581,14,False
0.9,0.09999999999999998,Hydroxyurea,0.8289719626165999,15,False
0.9,0.09999999999999998,Irinotecan,0.8186915887849999,16,False
0.9,0.09999999999999998,Mercaptopurine,0.8149532710279,17,False
0.9,0.09999999999999998,Docetaxel,0.8112149532713999,18,False
0.9,0.09999999999999998,Paclitaxel,0.8084112149535999,19,False
0.9,0.09999999999999998,Ixabepilone,0.8046728971960999,20,False
0.9,0.09999999999999998,Brigatinib,0.7691588785043,21,False
0.9,0.09999999999999998,Methotrexate,0.765420560748,22,False
0.9,0.09999999999999998,Etoposide,0.7504672897192,23,False
0.9,0.09999999999999998,Allopurinol,0.7439252336449,24,False
0.9,0.09999999999999998,Oxaliplatin,0.7420560747663001,25,False
0.9,0.09999999999999998,Ceritinib,0.7373831775702,26,False
0.9,0.09999999999999998,Actinomycin D,0.7364485981306,27,False
0.9,0.09999999999999998,Idarubicin,0.7271028037380001,28,False
0.9,0.09999999999999998,Cyclophosphamide,0.7214953271029001,29,False
0.9,0.09999999999999998,Dabrafenib,0.7074766355136201,30,False
0.9,0.09999999999999998,Palbociclib,0.7000000000002,31,False
0.9,0.09999999999999998,Olaparib,0.6981308411217999,32,False
0.9,0.09999999999999998,Nilotinib,0.6962616822427999,33,False
0.9,0.09999999999999998,Crizotinib,0.6831775700938,34,False
0.9,0.09999999999999998,Erdafitinib,0.6738317757011001,35,False
0.9,0.09999999999999998,Erlotinib,0.6626168224297,36,False
0.9,0.09999999999999998,Raloxifene,0.6336448598133,37,False
0.9,0.09999999999999998,Ibrutinib,0.6317757009346,38,False
0.9,0.09999999999999998,Azacitidine,0.6317757009343999,39,False
0.9,0.09999999999999998,Acalabrutinib,0.6196261682242,40,False
0.9,0.09999999999999998,Decitabine,0.6177570093462,41,False
0.9,0.09999999999999998,Panobinostat,0.6056074766351001,42,False
0.9,0.09999999999999998,Tamoxifen,0.6046728971966999,43,False
0.9,0.09999999999999998,Encorafenib,0.6018691588784,44,False
0.9,0.09999999999999998,Mitotane,0.6000000000001,45,False
0.9,0.09999999999999998,Homoharringtonine,0.5962616822426,46,False
0.9,0.09999999999999998,Celecoxib,0.5869158878501001,47,False
0.9,0.09999999999999998,Romidepsin,0.5822429906543,48,False
0.9,0.09999999999999998,Bosutinib,0.5509345794396,49,False
0.9,0.09999999999999998,Lapatinib,0.5462616822434,50,False
0.9,0.09999999999999998,Temsirolimus,0.5448598130837,51,False
0.9,0.09999999999999998,Vinorelbine,0.5429906542056,52,False
0.9,0.09999999999999998,Axitinib,0.5350467289715,53,False
0.9,0.09999999999999998,Fulvestrant,0.499065420561,54,False
0.9,0.09999999999999998,Sunitinib,0.49626168224320005,55,False
0.9,0.09999999999999998,Tivozanib,0.4934579439251,56,False
0.9,0.09999999999999998,Gilteritinib,0.4841121495325,57,False
0.9,0.09999999999999998,Cabozantinib,0.4640186915884,58,False
0.9,0.09999999999999998,Tucatinib,0.4588785046728,59,False
0.9,0.09999999999999998,Lomustine,0.4504672897195,60,False
0.9,0.09999999999999998,Sirolimus,0.44672897196300004,61,False
0.9,0.09999999999999998,Osimertinib,0.43364485981309997,62,False
0.9,0.09999999999999998,Clofarabine,0.4308411214956,63,False
0.9,0.09999999999999998,Cobimetinib,0.41775700934539994,64,False
0.9,0.09999999999999998,Asciminib,0.41495327102839996,65,False
0.9,0.09999999999999998,Carmustine,0.41121495327109997,66,False
0.9,0.09999999999999998,Selumetinib,0.3981308411211,67,False
0.9,0.09999999999999998,Lorlatinib,0.3943925233649,68,False
0.9,0.09999999999999998,Cladribine,0.37663551401867,69,False
0.9,0.09999999999999998,Dasatinib,0.3635514018688,70,False
0.9,0.09999999999999998,Topotecan,0.36168224299080004,71,False
0.9,0.09999999999999998,Thiotepa,0.32990654205619996,72,False
0.9,0.09999999999999998,Selinexor,0.32710280373809997,73,False
0.9,0.09999999999999998,Ribociclib,0.3252336448597,74,False
0.9,0.09999999999999998,Imatinib,0.3252336448596,75,False
0.9,0.09999999999999998,Chlorambucil,0.31869158878539994,76,False
0.9,0.09999999999999998,Fruquintinib,0.31121495327070003,77,False
0.9,0.09999999999999998,Venetoclax,0.310280373832,78,False
0.9,0.09999999999999998,Melphalan,0.2831775700939,79,False
0.9,0.09999999999999998,Fludarabine,0.280373831776,80,False
0.9,0.09999999999999998,Sonidegib,0.27757009345817,81,False
0.9,0.09999999999999998,Vemurafenib,0.272897196262,82,False
0.9,0.09999999999999998,Afatinib,0.2728971962617,83,False
0.9,0.09999999999999998,umbralisib,0.2420560747662,84,False
0.9,0.09999999999999998,Carboplatin,0.2373831775701,85,False
0.9,0.09999999999999998,Estramustine,0.2299065420557,86,False
0.9,0.09999999999999998,Mitoxantrone,0.22803738317799999,87,False
0.9,0.09999999999999998,Neratinib,0.211214953270952,88,False
0.9,0.09999999999999998,Darolutamide,0.20280373831739998,89,False
0.9,0.09999999999999998,Duvelisib,0.2018691588781,90,False
0.9,0.09999999999999998,Vandetanib,0.20000000000019996,91,False
0.9,0.09999999999999998,Carfilzomib,0.1953271028034,92,False
0.9,0.09999999999999998,Everolimus,0.18504672897209998,93,False
0.9,0.09999999999999998,Teniposide,0.16355140186921002,94,False
0.9,0.09999999999999998,Cisplatin,0.1532710280375,95,False
0.9,0.09999999999999998,Vorinostat,0.14112149532708,96,False
0.9,0.09999999999999998,Dacarbazine,0.12990654205603,97,False
0.9,0.09999999999999998,Vinblastine,0.11214953271049999,98,False
0.9,0.09999999999999998,Dexrazoxane,0.11028037383178,99,False
0.9,0.09999999999999998,Bleomycin,0.10841121495302,100,False
0.9,0.09999999999999998,Dacomitinib,0.10560747663549,101,False
0.9,0.09999999999999998,Binimetinib,0.10560747663546799,102,False
0.9,0.09999999999999998,Trametinib,0.10093457943919998,103,False
0.9,0.09999999999999998,Idelalisib,0.08785046728972999,104,False
0.9,0.09999999999999998,Valrubicin,0.08224299065424,105,False
0.9,0.09999999999999998,Zoledronate,0.04953271028039,106,False
0.9,0.09999999999999998,Lenvatinib,0.037383177570139994,107,False
0.9,0.09999999999999998,Abiraterone,0.028037383177599993,108,False
0.95,0.050000000000000044,Ixazomib,0.9780373831771001,1,False
0.95,0.050000000000000044,Pralatrexate,0.9514018691588799,2,False
0.95,0.050000000000000044,Cytarabine,0.94485981308375,3,False
0.95,0.050000000000000044,Doxorubicin,0.9439252336444499,4,False
0.95,0.050000000000000044,Pemetrexed,0.93925233644865,5,False
0.95,0.050000000000000044,Gemcitabine,0.9271028037384,6,False
0.95,0.050000000000000044,Abemaciclib,0.92242990654175,7,False
0.95,0.050000000000000044,Belinostat,0.91728971962635,8,False
0.95,0.050000000000000044,Tioguanine,0.89906542056088,9,False
0.95,0.050000000000000044,Daunorubicin,0.8845794392526,10,False
0.95,0.050000000000000044,Fluorouracil,0.8841121495325,11,False
0.95,0.050000000000000044,Epirubicin,0.8808411214955499,12,False
0.95,0.050000000000000044,Trifluridine,0.872897196261405,13,False
0.95,0.050000000000000044,Mitomycin,0.8672897196264999,14,False
0.95,0.050000000000000044,Hydroxyurea,0.8537383177568,15,False
0.95,0.050000000000000044,Ixabepilone,0.8322429906540499,16,False
0.95,0.050000000000000044,Mercaptopurine,0.82803738317745,17,False
0.95,0.050000000000000044,Paclitaxel,0.8200934579443,18,False
0.95,0.050000000000000044,Docetaxel,0.8121495327107,19,False
0.95,0.050000000000000044,Irinotecan,0.811214953271,20,False
0.95,0.050000000000000044,Methotrexate,0.8079439252339999,21,False
0.95,0.050000000000000044,Oxaliplatin,0.7822429906541499,22,False
0.95,0.050000000000000044,Etoposide,0.7724299065416,23,False
0.95,0.050000000000000044,Allopurinol,0.76448598130845,24,False
0.95,0.050000000000000044,Brigatinib,0.7630841121491501,25,False
0.95,0.050000000000000044,Cyclophosphamide,0.74392523364495,26,False
0.95,0.050000000000000044,Ceritinib,0.7425233644861,27,False
0.95,0.050000000000000044,Dabrafenib,0.74158878504631,28,False
0.95,0.050000000000000044,Idarubicin,0.7327102803735,29,False
0.95,0.050000000000000044,Actinomycin D,0.7280373831773,30,False
0.95,0.050000000000000044,Palbociclib,0.7051401869161001,31,False
0.95,0.050000000000000044,Erdafitinib,0.70140186915905,32,False
0.95,0.050000000000000044,Nilotinib,0.6985981308409,33,False
0.95,0.050000000000000044,Olaparib,0.6855140186919,34,False
0.95,0.050000000000000044,Erlotinib,0.67242990654185,35,False
0.95,0.050000000000000044,Crizotinib,0.6686915887853999,36,False
0.95,0.050000000000000044,Raloxifene,0.66261682243015,37,False
0.95,0.050000000000000044,Azacitidine,0.6476635514017,38,False
0.95,0.050000000000000044,Decitabine,0.6266355140191,39,False
0.95,0.050000000000000044,Encorafenib,0.6233644859812,40,False
0.95,0.050000000000000044,Acalabrutinib,0.6228971962616,41,False
0.95,0.050000000000000044,Ibrutinib,0.6196261682243,42,False
0.95,0.050000000000000044,Tamoxifen,0.61074766355185,43,False
0.95,0.050000000000000044,Panobinostat,0.60186915887805,44,False
0.95,0.050000000000000044,Mitotane,0.58504672897205,45,False
0.95,0.050000000000000044,Homoharringtonine,0.5785046728968001,46,False
0.95,0.050000000000000044,Romidepsin,0.56682242990665,47,False
0.95,0.050000000000000044,Vinorelbine,0.5658878504673,48,False
0.95,0.050000000000000044,Celecoxib,0.56448598130805,49,False
0.95,0.050000000000000044,Temsirolimus,0.56214953270985,50,False
0.95,0.050000000000000044,Bosutinib,0.5394859813088,51,False
0.95,0.050000000000000044,Lapatinib,0.5371495327107001,52,False
0.95,0.050000000000000044,Axitinib,0.51285046728925,53,False
0.95,0.050000000000000044,Sunitinib,0.5051401869161,54,False
0.95,0.050000000000000044,Gilteritinib,0.49439252336424994,55,False
0.95,0.050000000000000044,Fulvestrant,0.48785046729000003,56,False
0.95,0.050000000000000044,Tivozanib,0.48037383177555004,57,False
0.95,0.050000000000000044,Cabozantinib,0.47733644859769997,58,False
0.95,0.050000000000000044,Lomustine,0.44953271028025,59,False
0.95,0.050000000000000044,Clofarabine,0.4443925233648,60,False
0.95,0.050000000000000044,Tucatinib,0.44439252336440005,61,False
0.95,0.050000000000000044,Sirolimus,0.44299065420600003,62,False
0.95,0.050000000000000044,Asciminib,0.41775700934619997,63,False
0.95,0.050000000000000044,Osimertinib,0.41308411214955,64,False
0.95,0.050000000000000044,Lorlatinib,0.39813084112194996,65,False
0.95,0.050000000000000044,Cladribine,0.39392523364483495,66,False
0.95,0.050000000000000044,Carmustine,0.39252336448605,67,False
0.95,0.050000000000000044,Cobimetinib,0.3911214953267,68,False
0.95,0.050000000000000044,Selumetinib,0.39065420560705,69,False
0.95,0.050000000000000044,Topotecan,0.35841121495340006,70,False
0.95,0.050000000000000044,Dasatinib,0.3546728971959,71,False
0.95,0.050000000000000044,Thiotepa,0.33317757009359994,72,False
0.95,0.050000000000000044,Fruquintinib,0.31915887850435,73,False
0.95,0.050000000000000044,Imatinib,0.3168224299063,74,False
0.95,0.050000000000000044,Venetoclax,0.314018691589,75,False
0.95,0.050000000000000044,Selinexor,0.30841121495305,76,False
0.95,0.050000000000000044,Ribociclib,0.2981308411213501,77,False
0.95,0.050000000000000044,Sonidegib,0.288317757009585,78,False
0.95,0.050000000000000044,Chlorambucil,0.28084112149570006,79,False
0.95,0.050000000000000044,Vemurafenib,0.276635514019,80,False
0.95,0.050000000000000044,Fludarabine,0.2710280373835,81,False
0.95,0.050000000000000044,umbralisib,0.2471962616821,82,False
0.95,0.050000000000000044,Melphalan,0.24439252336495004,83,False
0.95,0.050000000000000044,Afatinib,0.23457943925235003,84,False
0.95,0.050000000000000044,Mitoxantrone,0.2261682242995,85,False
0.95,0.050000000000000044,Carboplatin,0.22616822429905,86,False
0.95,0.050000000000000044,Neratinib,0.222429906541976,87,False
0.95,0.050000000000000044,Estramustine,0.20841121495285003,88,False
0.95,0.050000000000000044,Duvelisib,0.18504672897155,89,False
0.95,0.050000000000000044,Darolutamide,0.17616822429870002,90,False
0.95,0.050000000000000044,Teniposide,0.17056074766360502,91,False
0.95,0.050000000000000044,Carfilzomib,0.16308411214920002,92,False
0.95,0.050000000000000044,Everolimus,0.16261682243005002,93,False
0.95,0.050000000000000044,Vandetanib,0.16074766355160003,94,False
0.95,0.050000000000000044,Cisplatin,0.15607476635525,95,False
0.95,0.050000000000000044,Vorinostat,0.11728971962614002,96,False
0.95,0.050000000000000044,Bleomycin,0.11028037383151,97,False
0.95,0.050000000000000044,Vinblastine,0.10747663551425,98,False
0.95,0.050000000000000044,Dacarbazine,0.10700934579436502,99,False
0.95,0.050000000000000044,Dexrazoxane,0.09252336448599002,100,False
0.95,0.050000000000000044,Dacomitinib,0.08084112149529503,101,False
0.95,0.050000000000000044,Idelalisib,0.07663551401871502,102,False
0.95,0.050000000000000044,Valrubicin,0.06448598130842001,103,False
0.95,0.050000000000000044,Trametinib,0.05981308411210004,104,False
0.95,0.050000000000000044,Binimetinib,0.05747663551399405,105,False
0.95,0.050000000000000044,Zoledronate,0.043457943925245004,106,False
0.95,0.050000000000000044,Lenvatinib,0.03271028037387,107,False
0.95,0.050000000000000044,Abiraterone,0.014018691588800012,108,False
1.0,0.0,Pralatrexate,1.0,1,False
1.0,0.0,Ixazomib,0.990654205607,2,False
1.0,0.0,Pemetrexed,0.981308411215,3,False
1.0,0.0,Doxorubicin,0.971962616822,4,False
1.0,0.0,Gemcitabine,0.96261682243,5,False
1.0,0.0,Cytarabine,0.953271028037,6,False
1.0,0.0,Tioguanine,0.943925233645,7,False
1.0,0.0,Abemaciclib,0.934579439252,8,False
1.0,0.0,Belinostat,0.92523364486,9,False
1.0,0.0,Trifluridine,0.915887850467,10,False
1.0,0.0,Epirubicin,0.906542056075,11,False
1.0,0.0,Fluorouracil,0.897196261682,12,False
1.0,0.0,Daunorubicin,0.88785046729,13,False
1.0,0.0,Hydroxyurea,0.878504672897,14,False
1.0,0.0,Mitomycin,0.869158878505,15,False
1.0,0.0,Ixabepilone,0.859813084112,16,False
1.0,0.0,Methotrexate,0.85046728972,17,False
1.0,0.0,Mercaptopurine,0.841121495327,18,False
1.0,0.0,Paclitaxel,0.831775700935,19,False
1.0,0.0,Oxaliplatin,0.822429906542,20,False
1.0,0.0,Docetaxel,0.81308411215,21,False
1.0,0.0,Irinotecan,0.803738317757,22,False
1.0,0.0,Etoposide,0.794392523364,23,False
1.0,0.0,Allopurinol,0.785046728972,24,False
1.0,0.0,Dabrafenib,0.775700934579,25,False
1.0,0.0,Cyclophosphamide,0.766355140187,26,False
1.0,0.0,Brigatinib,0.757009345794,27,False
1.0,0.0,Ceritinib,0.747663551402,28,False
1.0,0.0,Idarubicin,0.738317757009,29,False
1.0,0.0,Erdafitinib,0.728971962617,30,False
1.0,0.0,Actinomycin D,0.719626168224,31,False
1.0,0.0,Palbociclib,0.710280373832,32,False
1.0,0.0,Nilotinib,0.700934579439,33,False
1.0,0.0,Raloxifene,0.691588785047,34,False
1.0,0.0,Erlotinib,0.682242990654,35,False
1.0,0.0,Olaparib,0.672897196262,36,False
1.0,0.0,Azacitidine,0.663551401869,37,False
1.0,0.0,Crizotinib,0.654205607477,38,False
1.0,0.0,Encorafenib,0.644859813084,39,False
1.0,0.0,Decitabine,0.635514018692,40,False
1.0,0.0,Acalabrutinib,0.626168224299,41,False
1.0,0.0,Tamoxifen,0.616822429907,42,False
1.0,0.0,Ibrutinib,0.607476635514,43,False
1.0,0.0,Panobinostat,0.598130841121,44,False
1.0,0.0,Vinorelbine,0.588785046729,45,False
1.0,0.0,Temsirolimus,0.579439252336,46,False
1.0,0.0,Mitotane,0.570093457944,47,False
1.0,0.0,Homoharringtonine,0.560747663551,48,False
1.0,0.0,Romidepsin,0.551401869159,49,False
1.0,0.0,Celecoxib,0.542056074766,50,False
1.0,0.0,Bosutinib,0.528037383178,51,False
1.0,0.0,Lapatinib,0.528037383178,52,False
1.0,0.0,Sunitinib,0.514018691589,53,False
1.0,0.0,Gilteritinib,0.504672897196,54,False
1.0,0.0,Axitinib,0.490654205607,55,False
1.0,0.0,Cabozantinib,0.490654205607,56,False
1.0,0.0,Fulvestrant,0.476635514019,57,False
1.0,0.0,Tivozanib,0.467289719626,58,False
1.0,0.0,Clofarabine,0.457943925234,59,False
1.0,0.0,Lomustine,0.448598130841,60,False
1.0,0.0,Sirolimus,0.439252336449,61,False
1.0,0.0,Tucatinib,0.429906542056,62,False
1.0,0.0,Asciminib,0.420560747664,63,False
1.0,0.0,Cladribine,0.411214953271,64,False
1.0,0.0,Lorlatinib,0.401869158879,65,False
1.0,0.0,Osimertinib,0.392523364486,66,False
1.0,0.0,Selumetinib,0.383177570093,67,False
1.0,0.0,Carmustine,0.373831775701,68,False
1.0,0.0,Cobimetinib,0.364485981308,69,False
1.0,0.0,Topotecan,0.355140186916,70,False
1.0,0.0,Dasatinib,0.345794392523,71,False
1.0,0.0,Thiotepa,0.336448598131,72,False
1.0,0.0,Fruquintinib,0.327102803738,73,False
1.0,0.0,Venetoclax,0.317757009346,74,False
1.0,0.0,Imatinib,0.308411214953,75,False
1.0,0.0,Sonidegib,0.299065420561,76,False
1.0,0.0,Selinexor,0.289719626168,77,False
1.0,0.0,Vemurafenib,0.280373831776,78,False
1.0,0.0,Ribociclib,0.271028037383,79,False
1.0,0.0,Fludarabine,0.261682242991,80,False
1.0,0.0,umbralisib,0.252336448598,81,False
1.0,0.0,Chlorambucil,0.242990654206,82,False
1.0,0.0,Neratinib,0.233644859813,83,False
1.0,0.0,Mitoxantrone,0.224299065421,84,False
1.0,0.0,Carboplatin,0.214953271028,85,False
1.0,0.0,Melphalan,0.205607476636,86,False
1.0,0.0,Afatinib,0.196261682243,87,False
1.0,0.0,Estramustine,0.18691588785,88,False
1.0,0.0,Teniposide,0.177570093458,89,False
1.0,0.0,Duvelisib,0.168224299065,90,False
1.0,0.0,Cisplatin,0.158878504673,91,False
1.0,0.0,Darolutamide,0.14953271028,92,False
1.0,0.0,Everolimus,0.140186915888,93,False
1.0,0.0,Carfilzomib,0.130841121495,94,False
1.0,0.0,Vandetanib,0.121495327103,95,False
1.0,0.0,Bleomycin,0.11214953271,96,False
1.0,0.0,Vinblastine,0.102803738318,97,False
1.0,0.0,Vorinostat,0.0934579439252,98,False
1.0,0.0,Dacarbazine,0.0841121495327,99,False
1.0,0.0,Dexrazoxane,0.0747663551402,100,False
1.0,0.0,Idelalisib,0.0654205607477,101,False
1.0,0.0,Dacomitinib,0.0560747663551,102,False
1.0,0.0,Valrubicin,0.0467289719626,103,False
1.0,0.0,Zoledronate,0.0373831775701,104,False
1.0,0.0,Lenvatinib,0.0280373831776,105,False
1.0,0.0,Trametinib,0.018691588785,106,False
1.0,0.0,Binimetinib,0.00934579439252,107,False
1.0,0.0,Abiraterone,0.0,108,False
