variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_minmax,Darolutamide,67,no,0.383177570093,0.514774765882,0.256291156057,-0.513467564831,0.643735626437,0.979203488102,10000
column_minmax,Ribociclib,68,no,0.373831775701,0.681499064752,0.165139866443,-1.86307095723,0.969803019698,0.984720219567,10000
column_minmax,Daunorubicin,69,no,0.364485981308,0.614931775162,0.228840613032,-1.09441147939,0.812118788121,0.98037255098,10000
column_minmax,Bleomycin,70,no,0.355140186916,0.479940186784,0.267842168802,-0.465946047355,0.597940205979,0.963843914116,10000
column_minmax,Fludarabine,71,no,0.345794392523,0.275544859462,0.215209710443,0.326423621486,0.333866613339,0.903118383814,10000
column_minmax,Mitoxantrone,72,no,0.336448598131,0.501227102099,0.211471509168,-0.779199546157,0.77402259774,0.98037255098,10000
column_minmax,Dasatinib,73,no,0.327102803738,0.657172896933,0.260131011319,-1.26886099247,0.85101489851,0.98037255098,10000
column_minmax,Sonidegib,74,no,0.317757009346,0.289122429478,0.233946660741,0.122397899493,0.384661533847,0.903118383814,10000
column_minmax,Chlorambucil,75,no,0.308411214953,0.354012149145,0.218948729707,-0.208272202595,0.511248875112,0.963843914116,10000
column_minmax,Cytarabine,76,no,0.299065420561,0.530618691309,0.237195659645,-0.976212090453,0.798320167983,0.98037255098,10000
column_minmax,Tioguanine,77,no,0.289719626168,0.542545794083,0.26123613358,-0.967807035154,0.771322867713,0.98037255098,10000
column_minmax,Neratinib,78,no,0.280373831776,0.267986915671,0.21820082895,0.0567684190955,0.397460253975,0.913312924027,10000
column_minmax,Docetaxel,79,no,0.271028037383,0.377087850249,0.260282837527,-0.407479086494,0.5700429957,0.963843914116,10000
column_minmax,Idarubicin,80,no,0.261682242991,0.343101868594,0.246593158044,-0.330177958905,0.534846515348,0.963843914116,10000
column_minmax,Actinomycin D,81,no,0.252336448598,0.615835513322,0.250965531679,-1.4484023455,0.892210778922,0.98037255098,10000
column_minmax,Methotrexate,82,no,0.242990654206,0.676171028144,0.242159061059,-1.78882579097,0.925907409259,0.98037255098,10000
column_minmax,Vorinostat,83,no,0.233644859813,0.569493457438,0.215102681298,-1.56134082383,0.922107789221,0.98037255098,10000
column_minmax,Zoledronate,84,no,0.224299065421,0.394392523272,0.294584829292,-0.577400602265,0.594840515948,0.963843914116,10000
column_minmax,Valrubicin,85,no,0.214953271028,0.297846728664,0.229160578437,-0.361726515973,0.543545645435,0.963843914116,10000
column_minmax,Cisplatin,86,no,0.205607476636,0.24774205565,0.207983647108,-0.202586018663,0.458454154585,0.963843914116,10000
column_minmax,Dexrazoxane,87,no,0.196261682243,0.328929906583,0.238818053403,-0.55552008087,0.63803619638,0.979203488102,10000
column_minmax,Ibrutinib,88,no,0.18691588785,0.351557009065,0.269495434084,-0.610923601634,0.627737226277,0.979203488102,10000
column_minmax,Nilotinib,89,no,0.177570093458,0.560638317539,0.232949450217,-1.64442639261,0.957104289571,0.984720219567,10000
