variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_minmax,Pemetrexed,39,no,0.644859813084,0.553017755883,0.180919681563,0.507639945017,0.356164383562,0.907784221578,10000
column_minmax,Tucatinib,40,no,0.635514018692,0.450462616385,0.225762177712,0.819674066674,0.278172182782,0.907784221578,10000
column_minmax,Brigatinib,41,no,0.626168224299,0.821184112348,0.167886890703,-1.16159092132,0.845715428457,0.982197107392,10000
column_minmax,Celecoxib,42,no,0.616822429907,0.649263550576,0.202987673489,-0.159818180639,0.579542045795,0.975032931489,10000
column_minmax,Lorlatinib,43,no,0.607476635514,0.560336447736,0.197326405166,0.238894474049,0.457354264574,0.975032931489,10000
column_minmax,Fulvestrant,44,no,0.598130841121,0.420155139827,0.217738356039,0.817383324334,0.268673132687,0.907784221578,10000
column_minmax,Belinostat,45,no,0.588785046729,0.506558877869,0.211579606322,0.388629935982,0.333666633337,0.907784221578,10000
column_minmax,Gemcitabine,46,no,0.579439252336,0.623799999212,0.167013483789,-0.265611769,0.597940205979,0.975032931489,10000
column_minmax,Osimertinib,47,no,0.570093457944,0.432262616389,0.228292031246,0.603747931114,0.32496750325,0.907784221578,10000
column_minmax,Thiotepa,48,no,0.560747663551,0.584123364173,0.183535547231,-0.127363341729,0.585541445855,0.975032931489,10000
column_minmax,Epirubicin,49,no,0.551401869159,0.396594391956,0.221246615922,0.699705514402,0.240075992401,0.907784221578,10000
column_minmax,Etoposide,50,no,0.542056074766,0.701821494916,0.161674091269,-0.988194329069,0.816218378162,0.982197107392,10000
column_minmax,Topotecan,51,no,0.532710280374,0.424634579185,0.225553837752,0.479157004226,0.376262373763,0.907784221578,10000
column_minmax,Ixabepilone,52,no,0.523364485981,0.789542990667,0.175695662166,-1.51499758961,0.885211478852,0.982197107392,10000
column_minmax,Trifluridine,53,no,0.514018691589,0.668821494673,0.191315790208,-0.809148073539,0.777922207779,0.982197107392,10000
column_minmax,Ixazomib,54,no,0.504672897196,0.618608410538,0.216116489968,-0.527194909371,0.688331166883,0.982197107392,10000
column_minmax,Mitomycin,55,no,0.495327102804,0.70998037326,0.234926626092,-0.913703457233,0.786721327867,0.982197107392,10000
column_minmax,Carboplatin,56,no,0.485981308411,0.504079438456,0.225486862596,-0.0802624589147,0.496350364964,0.975032931489,10000
column_minmax,Hydroxyurea,57,no,0.476635514019,0.477679438597,0.224590614793,-0.00464812200293,0.462253774623,0.975032931489,10000
column_minmax,Fluorouracil,58,no,0.467289719626,0.602987849794,0.200889196391,-0.675487445846,0.706729327067,0.982197107392,10000
column_minmax,Erlotinib,59,no,0.457943925234,0.71205233636,0.227818701195,-1.11539750597,0.82401759824,0.982197107392,10000
column_minmax,Selinexor,60,no,0.448598130841,0.193498130375,0.184594480223,1.38194815012,0.149085091491,0.907784221578,10000
column_minmax,Melphalan,61,no,0.439252336449,0.515828971402,0.242037355625,-0.316383538217,0.605939406059,0.975032931489,10000
column_minmax,Afatinib,62,no,0.429906542056,0.359314952995,0.249972432769,0.28239749591,0.337066293371,0.907784221578,10000
column_minmax,Imatinib,63,no,0.420560747664,0.737458877911,0.190655780014,-1.66214803571,0.928707129287,0.982197107392,10000
column_minmax,Estramustine,64,no,0.411214953271,0.545072896666,0.220294818624,-0.607630920377,0.683431656834,0.982197107392,10000
column_minmax,Cyclophosphamide,65,no,0.401869158879,0.492945794096,0.292808054225,-0.311045525912,0.549545045495,0.975032931489,10000
column_minmax,Darolutamide,66,no,0.392523364486,0.518289719366,0.255049114064,-0.493106417333,0.641635836416,0.976009441309,10000
column_minmax,Everolimus,67,no,0.383177570093,0.47796635471,0.243835123665,-0.388741306797,0.585541445855,0.975032931489,10000
column_minmax,Ribociclib,68,no,0.373831775701,0.679857943402,0.165618045301,-1.84778275305,0.967903209679,0.982197107392,10000
column_minmax,Daunorubicin,69,no,0.364485981308,0.612699065033,0.227495103235,-1.09107000632,0.81201879812,0.982197107392,10000
column_minmax,Fludarabine,70,no,0.355140186916,0.272069158525,0.210883642469,0.393918785821,0.312868713129,0.907784221578,10000
column_minmax,Bleomycin,71,no,0.345794392523,0.480616822461,0.265238102612,-0.508307172346,0.621437856214,0.975032931489,10000
column_minmax,Mitoxantrone,72,no,0.336448598131,0.500762616214,0.212551323294,-0.77305572855,0.766123387661,0.982197107392,10000
column_minmax,Dasatinib,73,no,0.327102803738,0.656306541803,0.261993882351,-1.25653215683,0.849615038496,0.982197107392,10000
column_minmax,Sonidegib,74,no,0.317757009346,0.287604672424,0.230144229454,0.131014959588,0.38296170383,0.907784221578,10000
column_minmax,Chlorambucil,75,no,0.308411214953,0.352440186509,0.224166270708,-0.196412115957,0.500349965003,0.975032931489,10000
column_minmax,Cytarabine,76,no,0.299065420561,0.529439252128,0.238582750453,-0.96559299082,0.794220577942,0.982197107392,10000
column_minmax,Tioguanine,77,no,0.289719626168,0.536659812872,0.261054493732,-0.945933483748,0.769123087691,0.982197107392,10000
column_minmax,Neratinib,78,no,0.280373831776,0.269412149342,0.215849563835,0.0507838989284,0.399060093991,0.907784221578,10000
column_minmax,Docetaxel,79,no,0.271028037383,0.377228037241,0.261773682019,-0.405693953032,0.576342365763,0.975032931489,10000
column_minmax,Idarubicin,80,no,0.261682242991,0.341396261265,0.246366561063,-0.323558594681,0.523747625237,0.975032931489,10000
column_minmax,Actinomycin D,81,no,0.252336448598,0.61240280335,0.252667411852,-1.42506052567,0.88901109889,0.982197107392,10000
column_minmax,Methotrexate,82,no,0.242990654206,0.675214018811,0.239565536353,-1.80419676046,0.929407059294,0.982197107392,10000
column_minmax,Vorinostat,83,no,0.233644859813,0.565499999422,0.217380009343,-1.52661296046,0.917108289171,0.982197107392,10000
column_minmax,Cisplatin,84,no,0.224299065421,0.247345793876,0.210908629507,-0.109273520527,0.4199580042,0.925621723542,10000
column_minmax,Zoledronate,85,no,0.214953271028,0.395193457824,0.296773418434,-0.607332650433,0.617238276172,0.975032931489,10000
column_minmax,Valrubicin,86,no,0.205607476636,0.299253270692,0.235387024717,-0.397837536579,0.539846015398,0.975032931489,10000
column_minmax,Dexrazoxane,87,no,0.196261682243,0.328285981271,0.240034415059,-0.550022374901,0.633836616338,0.976009441309,10000
column_minmax,Ibrutinib,88,no,0.18691588785,0.353047663069,0.270985178948,-0.613065909594,0.622937706229,0.975032931489,10000
column_minmax,Duvelisib,89,no,0.177570093458,0.159273831367,0.164752860103,0.111052773706,0.316768323168,0.907784221578,10000
column_minmax,Nilotinib,90,no,0.168224299065,0.558280373368,0.232125112724,-1.68036999412,0.972502749725,0.982197107392,10000
column_minmax,Carmustine,91,no,0.158878504673,0.522542055574,0.267476662762,-1.35960852489,0.898310168983,0.982197107392,10000
column_minmax,Paclitaxel,92,no,0.14953271028,0.506286915539,0.269868913492,-1.32195368723,0.896410358964,0.982197107392,10000
column_minmax,Vinblastine,93,no,0.140186915888,0.424053270762,0.253883565676,-1.11809661298,0.883911608839,0.982197107392,10000
column_minmax,Dacarbazine,94,no,0.130841121495,0.542579438807,0.243506668558,-1.69087080756,0.973102689731,0.982197107392,10000
column_minmax,Irinotecan,95,no,0.121495327103,0.222172897148,0.228342840329,-0.440905306688,0.583241675832,0.975032931489,10000
column_minmax,Oxaliplatin,96,no,0.11214953271,0.614431775142,0.26980172269,-1.86167173961,0.95300469953,0.982197107392,10000
column_minmax,Lenvatinib,97,no,0.102803738318,0.358216822424,0.287769202532,-0.887562261211,0.794320567943,0.982197107392,10000
column_minmax,Carfilzomib,98,no,0.0934579439252,0.358937382819,0.233281760238,-1.13802055773,0.915308469153,0.982197107392,10000
column_minmax,Allopurinol,99,no,0.0841121495327,0.0846271026082,0.180711092093,-0.00284959306901,0.245175482452,0.907784221578,10000
column_minmax,Dacomitinib,100,no,0.0747663551402,0.0853570091031,0.161707954655,-0.0654924736731,0.293770622938,0.907784221578,10000
column_minmax,Vandetanib,101,no,0.0654205607477,0.0989644855974,0.152306631445,-0.220239424453,0.373562643736,0.907784221578,10000
column_minmax,Idelalisib,102,no,0.0560747663551,0.123479438982,0.168823766397,-0.399260566596,0.542845715428,0.975032931489,10000
column_minmax,Crizotinib,103,no,0.0467289719626,0.328707476375,0.257692930906,-1.09424229613,0.916408359164,0.982197107392,10000
column_minmax,Vemurafenib,104,no,0.0373831775701,0.250684111725,0.263647381567,-0.809038697399,0.828517148285,0.982197107392,10000
column_minmax,Mercaptopurine,105,no,0.0280373831776,0.488448597695,0.308749692966,-1.49121189432,0.95500449955,0.982197107392,10000
