draw,weight_G,weight_R,weight_P,weight_L,weight_S,spearman_vs_locked_ADRS_rank,top20_jaccard_vs_locked,CDK46_mean_rank,Abemaciclib_rank,Palbociclib_rank,Ribociclib_rank
696,0.106305126114,0.176573006914,0.480987484591,0.134931812575,0.101202569805,0.998942524794,1,28,8,27,49
697,0.387541531895,0.124993623526,0.152778946973,0.169892173247,0.16479372436,0.999857097945,1,28.3333333333,8,26,51
698,0.324959217476,0.00327700805993,0.298618370949,0.249520642776,0.123624760739,0.998961578401,1,28,8,27,49
699,0.157902449708,0.0485332191606,0.254409063435,0.28574043369,0.253414834006,0.998694827898,1,28,8,27,49
700,0.108210963574,0.245140741135,0.169639985201,0.435039251043,0.0419690590478,0.998285175341,1,28.6666666667,8,29,49
701,0.325428468696,0.121198919821,0.473352151302,0.0284573537655,0.0515631064158,0.999295016529,1,28.3333333333,8,27,50
702,0.0157453255049,0.636168860488,0.0133658648188,0.162494235982,0.172225713207,0.998913944383,1,28,8,27,49
703,0.00823001096317,0.538696067357,0.324686462081,0.0690345943319,0.0593528652669,0.998999685615,1,28,8,27,49
704,0.00112307495933,0.0411544218481,0.110440774975,0.424372676082,0.422909052135,0.997618299084,1,28,8,28,48
705,0.101263201205,0.435746444139,0.140901885735,0.186211115944,0.135877352977,0.999094953652,1,28.3333333333,8,27,50
706,0.290443303064,0.0295887506334,0.0219374844245,0.0832089621553,0.574821499723,0.99893299799,1,28,7,26,51
707,0.328001151582,0.159574623863,0.044479404234,0.229977087039,0.237967733283,0.99932359694,1,28.3333333333,8,26,51
708,0.0802402182992,0.345931529045,0.149418693303,0.385034116884,0.0393754424691,0.998208960912,1,28.6666666667,8,29,49
709,0.349369587531,0.246605193517,0.210705376848,0.0783921362518,0.114927705852,0.999904731963,1,28.3333333333,8,26,51
710,0.0787310362315,0.491662895121,0.0997649779876,0.301585409251,0.0282556814086,0.998609086665,1,28,8,27,49
711,0.267772137876,0.174318442024,0.12854255229,0.411778208705,0.0175886591047,0.998761515524,1,28.6666666667,9,28,49
712,0.00865530265649,0.075183225916,0.0783602308614,0.118654153236,0.71914708733,0.998447131003,1,27,7,26,48
713,0.0980673807765,0.170095108149,0.140263513357,0.52962868704,0.0619453106765,0.997208646527,0.904761904762,29.6666666667,10,30,49
714,0.553334404039,0.20687037251,0.147739773461,0.0448885647889,0.0471668852016,0.998685301095,0.904761904762,27.3333333333,7,25,50
715,0.127321671204,0.0683680253408,0.0230385854689,0.584121287203,0.197150430784,0.997380128993,0.904761904762,29.3333333333,10,29,49
716,0.274498053047,0.196675654466,0.16498680718,0.0336592338602,0.330180251448,0.999409338173,1,28.3333333333,8,26,51
717,0.085253838482,0.307285130051,0.336695533714,0.0680572618137,0.20270823594,0.998980632008,1,28,8,27,49
718,0.0131728511157,0.0823886766423,0.314617687468,0.245181079143,0.344639705631,0.99825659493,1,28,8,27,49
719,0.373101927548,0.0383045924504,0.323871049936,0.0110774878996,0.253644942166,0.999561767032,1,28.3333333333,8,26,51
720,0.135309143168,0.245224880048,0.209018970577,0.326353266336,0.0840937398714,0.998675774291,1,28,8,27,49
721,0.418317264121,0.123098329251,0.17036590814,0.238369077916,0.0498494205713,0.99989520516,1,27.6666666667,7,26,50
722,0.103014498054,0.0459877593426,0.142584146619,0.511760181695,0.196653414289,0.997227700134,0.904761904762,28.3333333333,8,29,48
723,0.127137125921,0.225036803901,0.383734282384,0.15994797285,0.104143814944,0.998923471186,1,28,8,27,49
724,0.0535653986363,0.17307168499,0.260797291271,0.240165437685,0.272400187418,0.998513818629,1,28,8,27,49
725,0.211387022898,0.189296238178,0.582152685116,0.00759685252219,0.00956720128573,0.999056846437,1,28,8,27,49
726,0.103839065407,0.29065747021,0.222310662356,0.326850067216,0.05634273481,0.998456657807,1,28.3333333333,8,28,49
727,0.400946321075,0.0271566451508,0.0292540035515,0.198650716287,0.343992313935,0.99932359694,1,27.6666666667,8,26,49
728,0.307227692318,0.182063023064,0.252870281507,0.221265469763,0.0365735333489,0.999152114474,1,28.3333333333,8,27,50
729,0.0156289726944,0.858724916984,0.0140154211759,0.0728670174857,0.0387636716599,0.998790095935,1,28.3333333333,8,26,51
730,0.179307954016,0.335868013242,0.137242091724,0.268380168291,0.0792017727275,0.998980632008,1,28,8,27,49
731,0.281666633292,0.258289585576,0.0065909815455,0.105800787939,0.347652011648,0.999133060867,1,28.3333333333,8,26,51
732,0.325584084351,0.100745249655,0.237444704466,0.294724152287,0.0415018092404,0.999009212419,1,28.3333333333,8,28,49
733,0.431896756802,0.0840636674161,0.132423857809,0.285195907819,0.0664198101535,0.99981899073,1,27.6666666667,7,26,50
734,0.153312168402,0.256082011696,0.265428627001,0.0393617995615,0.28581539334,0.999237855707,1,28,8,26,50
735,0.115789305389,0.223498294087,0.232047480688,0.265852362692,0.162812557144,0.998771042328,1,28,8,27,49
736,0.00362037432216,0.104440893039,0.0531483015386,0.447371254995,0.391419176105,0.997599245477,1,28,8,28,48
737,0.189026876479,0.071457464757,0.0196881878031,0.094824038861,0.6250034321,0.998894890775,1,28,7,26,51
738,0.000437009762168,0.765512732113,0.0465268398063,0.00279328918167,0.184730129136,0.998904417579,1,28.3333333333,8,26,51
739,0.597037932314,0.218872929487,0.0288724242776,0.0114630939165,0.143753620005,0.998066058857,0.904761904762,27,7,24,50
740,0.654943174795,0.0247221563989,0.170107423884,0.136420459926,0.0138067849956,0.998875837168,0.904761904762,27.3333333333,7,25,50
741,0.106894776278,0.786921040522,0.0703892431067,0.0109920511282,0.024802888966,0.999066373241,1,28.3333333333,8,26,51
742,0.520280673612,0.355456584115,0.0167426287425,0.0965014544912,0.0110186590393,0.998332809359,0.904761904762,27.6666666667,8,25,50
743,0.300263178058,0.041369659523,0.00556516160921,0.275117965406,0.377684035404,0.999133060867,1,28.3333333333,8,26,51
744,0.0435460948523,0.0663458780618,0.481099090051,0.0833263548925,0.325682582143,0.998504291825,1,28,8,27,49
745,0.466179652438,0.0101904633258,0.101699853568,0.207790658396,0.214139372272,0.999495079406,1,27.6666666667,7,26,50
746,0.0362513543018,0.0743309323914,0.10394974022,0.320714582745,0.464753390341,0.998104166071,1,27.6666666667,8,27,48
747,0.0344291858458,0.665050359058,0.0310062381764,0.126181994829,0.143332222091,0.998894890775,1,28.6666666667,8,27,51
748,0.0983850264466,0.0524702387256,0.294518071241,0.316493930798,0.238132732789,0.998370916574,1,28,8,27,49
749,0.647378835042,0.0175843837318,0.178265892203,0.141008496549,0.0157623924746,0.998971105204,0.904761904762,27.6666666667,7,26,50
750,0.0839197822353,0.613194796357,0.0356966594212,0.0510645426931,0.216124219294,0.998923471186,1,28.3333333333,8,26,51
751,0.408771575882,0.116997687358,0.0286958279949,0.115297617049,0.330237291716,0.999275962922,1,28,8,26,50
752,0.125807348522,0.181302840291,0.211039770007,0.0896574550546,0.392192586125,0.999180694885,1,28,8,26,50
753,0.123163562938,0.349086091921,0.011802027109,0.0967946350846,0.419153682947,0.998971105204,1,28.3333333333,8,26,51
754,0.426201178124,0.0882035423767,0.248857920618,0.187777494974,0.0489598639076,0.999857097945,1,28,7,26,51
755,0.346343590585,0.194665815561,0.197367417111,0.192749759607,0.0688734171358,0.999790410319,1,28,7,26,51
756,0.0216106457003,0.298463892822,0.471410860424,0.208127446201,0.000387154852678,0.998456657807,1,28.6666666667,8,29,49
757,0.0954213145096,0.389617600252,0.203654330209,0.272323063783,0.0389836912457,0.998704354702,1,28,8,27,49
758,0.224821124526,0.534245115827,0.178303667182,0.0222622756509,0.0403678168133,0.99960940105,1,28.3333333333,8,26,51
759,0.262007120625,0.243623354057,0.00306991999958,0.34411084293,0.147188762389,0.999018739223,1,28.6666666667,8,27,51
760,0.114105524913,0.0837397700748,0.168873786536,0.410678596138,0.222602322338,0.998113692875,1,28.3333333333,8,29,48
761,0.126953364441,0.368373952431,0.0136065780231,0.0527469664012,0.438319138704,0.998971105204,1,28,7,26,51
762,0.0961248780839,0.00305607788172,0.620326214458,0.161019862919,0.119472966657,0.998475711414,1,28,8,27,49
763,0.233249087734,0.491644082783,0.166244279199,0.0154370668296,0.0934254834541,0.999523659817,1,28.3333333333,8,26,51
764,0.101174637686,0.446845295824,0.111784551063,0.280437696111,0.0597578193156,0.99882820315,1,28,8,27,49
765,0.168423095029,0.000475865607771,0.453241752653,0.0967111385127,0.281148148198,0.998856783561,1,28,8,27,49
766,0.45830604855,0.0999873183654,0.38164398639,0.0214331424207,0.0386295042736,0.999761829908,1,28,8,26,50
767,0.276497649451,0.1644202333,0.18997276816,0.201708200765,0.167401148324,0.999304543333,1,28.6666666667,8,27,51
768,0.378155463382,0.216006316488,0.259697470514,0.0170761588884,0.129064590727,0.99981899073,1,28.3333333333,8,26,51
769,0.482938851749,0.00114257431309,0.0399519052587,0.402904486031,0.0730621826481,0.999295016529,1,28.3333333333,8,27,50
770,0.339043685759,0.27914904371,0.100972444535,0.00905560117424,0.271779224821,0.999285489725,1,28,8,26,50
771,0.0991436397209,0.0427127692208,0.397063273303,0.408808693914,0.0522716238414,0.997465870226,0.904761904762,29.3333333333,9,30,49
772,0.160860810135,0.0122012051447,0.498932435491,0.169580129513,0.158425419717,0.998894890775,1,28,8,27,49
773,0.231474124583,0.111793070122,0.329159322909,0.0744933169815,0.253080165404,0.999161641278,1,27.6666666667,8,26,49
774,0.268929474726,0.163226809224,0.0720975576389,0.249058422616,0.246687735795,0.999285489725,1,28.3333333333,8,26,51
775,0.0650095250169,0.514411764284,0.0244715734,0.105193146827,0.290913990472,0.998894890775,1,28.3333333333,8,26,51
776,0.0465020002901,0.137911856137,0.243353183337,0.491208640419,0.0810243198169,0.997094324883,0.904761904762,29.3333333333,10,30,48
777,0.305339070165,0.359124619605,0.176841287417,0.0377964144862,0.120898608327,0.999704669086,1,28.3333333333,8,26,51
778,0.0266202553022,0.566900697596,0.199691280163,0.0140761784802,0.192711588458,0.9992188021,1,28,8,26,50
779,0.0221441370275,0.512869765516,0.193426490389,0.181875814633,0.0896837924344,0.998618613469,1,28,8,27,49
780,0.137729141299,0.233312703257,0.614295554821,0.00844949711906,0.00621310350398,0.998913944383,1,28,8,27,49
781,0.0631564908692,0.114957227215,0.327878365782,0.481788311959,0.0122196041757,0.997065744472,0.904761904762,29.6666666667,10,31,48
782,0.391126590649,0.208787005371,0.045074950714,0.180756780798,0.174254672469,0.999552240228,1,27.6666666667,7,26,50
783,0.0389711152616,0.22729825243,0.118832634408,0.0377557182269,0.577142279674,0.998809149542,1,27.6666666667,7,26,50
784,0.333578993446,0.285468687417,0.278178619232,0.0644856061441,0.0382880937606,0.999933312374,1,28.3333333333,8,26,51
785,0.141774006315,0.166991546052,0.37366558897,0.00841360028637,0.309155258376,0.999114007259,1,27.6666666667,8,26,49
786,0.327608411256,0.00380433604863,0.0846663478567,0.33874566127,0.245175243568,0.998980632008,1,28.6666666667,8,27,51
787,0.463939136365,0.111663282359,0.121744409738,0.162173272448,0.14047989909,0.999542713424,1,27.6666666667,7,26,50
788,0.0576698743325,0.381606289284,0.111348867516,0.347659298223,0.101715670644,0.998399496985,1,28,8,27,49
789,0.0342186858212,0.213705544684,0.0365247980759,0.0215955013149,0.693955470104,0.998532872236,1,28,7,26,51
790,0.58546139295,0.0549706456672,0.0698235637229,0.0677049955924,0.222039402068,0.998609086665,0.904761904762,27,7,25,49
791,0.146315412902,0.059824118082,0.373054122099,0.26819633807,0.152610008847,0.998685301095,1,28,8,27,49
792,0.305574545069,0.296362022695,0.0148486881219,0.0495268321696,0.333687911944,0.999123534063,1,27.6666666667,8,26,49
793,0.0218809996847,0.185545854967,0.0715080723698,0.31700336496,0.404061708019,0.998123219679,1,28,8,27,49
794,0.16029868581,0.010717505272,0.451759638663,0.230270765498,0.146953404757,0.998713881506,1,28,8,27,49
795,0.418930849736,0.124061476118,0.257928761231,0.00556377272591,0.193515140189,0.999552240228,1,28,8,26,50
796,0.318999939492,0.0380426342625,0.051157313235,0.47516217037,0.11663794264,0.998771042328,1,28.3333333333,8,28,49
797,0.449717925082,0.06780761222,0.01515618528,0.0392733228064,0.428044954612,0.998980632008,1,26.6666666667,7,24,49
798,0.0645058912582,0.19966936237,0.324404003489,0.323214467843,0.0882062750392,0.998104166071,1,28.6666666667,8,29,49
799,0.0845804620548,0.25942215736,0.524557228274,0.116554652442,0.0148854998695,0.998971105204,1,28,8,27,49
800,0.0691088852474,0.227157079397,0.122591461979,0.221754883611,0.359387689766,0.998637667076,1,28,8,27,49
801,0.214637739249,0.0314050054408,0.0909445792026,0.00377176587485,0.659240910233,0.998732935113,1,27.3333333333,7,26,49
802,0.148742234169,0.068427943218,0.189545165899,0.042052384026,0.551232272688,0.999056846437,1,27.3333333333,7,26,49
803,0.00541021339255,0.0514469986611,0.0478675049519,0.328829433457,0.566445849537,0.997885049587,1,27.6666666667,8,27,48
804,0.287617542288,0.00566253097524,0.52129486602,0.0249074333985,0.160517627318,0.999133060867,1,28,8,27,49
805,0.372642132895,0.124242376668,0.257222370438,0.105652037638,0.140241082362,0.999752303105,1,28.3333333333,8,26,51
806,0.137159166331,0.0321546024171,0.0537187629925,0.718656533077,0.0583109351829,0.996179751731,0.904761904762,29.6666666667,11,30,48
807,0.545358542061,0.0400351464978,0.103283458655,0.218725309655,0.0925975431318,0.999304543333,0.904761904762,27.6666666667,7,26,50
808,0.173016542825,0.205343578132,0.0570484352617,0.376550207183,0.188041236598,0.998685301095,1,28,8,27,49
809,0.568690039005,0.205731601432,0.0442329937969,0.169520235328,0.0118251304381,0.998618613469,0.904761904762,28,9,25,50
810,0.0786420927612,0.0714034352924,0.0956815455841,0.719076337467,0.0351965888956,0.995074642507,0.904761904762,31.3333333333,11,35,48
811,0.19697637072,0.018515408363,0.468752903334,0.292655875174,0.0230994424092,0.998713881506,1,28.6666666667,8,29,49
812,0.0561702937522,0.0577036343043,0.589514281435,0.10123099632,0.195380794189,0.99846618461,1,28,8,27,49
813,0.147184067351,0.136589839863,0.494306274853,0.213985748067,0.007934069865,0.99893299799,1,28.3333333333,8,28,49
814,0.503877804465,0.150426045929,0.300292303778,0.0202401871906,0.025163658637,0.999466498995,1,27.6666666667,7,26,50
815,0.148001571805,0.196246044764,0.0941208715554,0.31035619149,0.251275320385,0.998666247487,1,28,8,27,49
816,0.379738506425,0.191620031601,0.0988042213505,0.164783675412,0.165053565211,0.999618927854,1,27.6666666667,7,26,50
817,0.121697019692,0.207729998942,0.00668338666387,0.590375811003,0.0735137837,0.997380128993,0.904761904762,29,10,29,48
818,0.00589304445454,0.290418041088,0.443625270852,0.0801603649434,0.179903278662,0.998609086665,1,28,8,27,49
819,0.0197435689208,0.113542244078,0.246366561812,0.27996572453,0.340381900659,0.998037478446,1,27.6666666667,8,27,48
820,0.264141687426,0.0238721508365,0.403662819452,0.0585494926684,0.249773849617,0.999152114474,1,27.6666666667,8,26,49
821,0.34712913084,0.130940914424,0.11779671208,0.352162771986,0.0519704706712,0.999056846437,1,28.6666666667,8,28,50
822,0.0190677106796,0.262817852645,0.236185363052,0.434038960825,0.0478901127989,0.997122905294,0.904761904762,29.6666666667,9,31,49
823,0.236818905418,0.147849493808,0.264923931583,0.0887706761454,0.261636993046,0.999352177351,1,28.3333333333,8,26,51
824,0.0990415360461,0.0762986778455,0.0832426861603,0.610068138294,0.131348961654,0.996760886755,0.904761904762,29.3333333333,10,30,48
825,0.155236786824,0.062961446243,0.107169939661,0.358708724286,0.315923102987,0.998561452647,1,27.6666666667,8,27,48
826,0.483930960873,0.0370184402754,0.0486137642592,0.164972114082,0.26546472051,0.99942839178,1,27.6666666667,7,26,50
827,0.181028228907,0.635726895359,0.0565043741721,0.0529097363638,0.0738307651987,0.999237855707,1,28.3333333333,8,26,51
828,0.0129622213818,0.300350059607,0.189625977494,0.00618130603903,0.490880435478,0.998847256757,1,27.3333333333,7,26,49
829,0.148079817795,0.148071769444,0.225382072824,0.330173469356,0.148292870581,0.998704354702,1,28,8,27,49
830,0.194747884301,0.312923591009,0.131879403891,0.174093997738,0.186355123061,0.999256909314,1,28.3333333333,8,27,50
831,0.0272884568475,0.58292471961,0.0160372148584,0.160376588535,0.213373020149,0.998837729953,1,28,8,27,49
832,0.30491524986,0.149855386889,0.237093688944,0.146446302488,0.161689371819,0.999533186621,1,28.3333333333,8,26,51
833,0.0963069264127,0.0468454648077,0.435451359237,0.105698749429,0.315697500113,0.998675774291,1,28,8,27,49
834,0.0365360482415,0.00600518940627,0.556634862386,0.050169038496,0.350654861471,0.998513818629,1,28,8,27,49
835,0.127557969221,0.266489241158,0.246415166492,0.0134361921514,0.346101430978,0.999228328903,1,28,8,26,50
836,0.307386412255,0.0810903194528,0.236479137394,0.321073933781,0.0539701971163,0.998971105204,1,28.3333333333,8,28,49
837,0.114582835394,0.0472399735633,0.480953945154,0.148125516451,0.209097729438,0.998666247487,1,28,8,27,49
838,0.0154963399867,0.173883055692,0.51934503495,0.162289377909,0.128986191463,0.998218487715,1,28,8,27,49
839,0.0274340266267,0.339454392924,0.190636688684,0.240742457006,0.20173243476,0.998504291825,1,28,8,27,49
840,0.715739529203,0.253598554745,0.0296076579365,0.000578042073522,0.000476216041789,0.996579877485,0.904761904762,27.3333333333,8,24,50
841,0.0522525208411,0.290904173522,0.305126050563,0.11744156235,0.234275692723,0.998742461917,1,28,8,27,49
842,0.167053782378,0.17212531472,0.161814678925,0.450819431303,0.0481867926739,0.998399496985,1,28.6666666667,8,29,49
843,0.163552753242,0.398081124239,0.218260333404,0.0333129326905,0.186792856424,0.999456972191,1,28,8,26,50
844,0.292129644718,0.152995997595,0.241754895774,0.301562046275,0.0115574156385,0.999018739223,1,28.3333333333,8,28,49
845,0.19785304979,0.324026512255,0.154922566195,0.286871402974,0.0363264687869,0.999028266026,1,28,8,27,49
846,0.209866117352,0.00585344742412,0.00919417496705,0.303312705349,0.471773554908,0.998742461917,1,28,8,27,49
847,0.15594108373,0.2669807579,0.139250289513,0.236168290877,0.201659577981,0.999104480456,1,28,8,27,49
848,0.0087394013966,0.333699733307,0.044029909091,0.563469888777,0.0500610674286,0.996665618718,0.904761904762,29.3333333333,10,30,48
849,0.192284806233,0.108366545297,0.405023149274,0.082802602915,0.211522896281,0.999104480456,1,28,8,27,49
850,0.257328615293,0.094857277292,0.539090353686,0.0244467181892,0.0842770355401,0.999171168081,1,28,8,27,49
851,0.0340045256629,0.0973263649889,0.343097344796,0.153465105297,0.372106659255,0.998580506254,1,28,8,27,49
852,0.52460683898,0.000136573286034,0.376356766069,0.0400742024233,0.0588256192417,0.999723722694,1,27.6666666667,7,26,50
853,0.425827272967,0.0671062583724,0.168965979516,0.286068552692,0.0520319364524,0.999723722694,1,28,7,27,50
854,0.0580608385382,0.029844625698,0.430943545717,0.072936135991,0.408214854055,0.998494765021,1,28,8,27,49
855,0.013279190971,0.0293714407451,0.00199100439209,0.213154797376,0.742203566515,0.998247068126,1,27.3333333333,8,26,48
856,0.2848250923,0.463723955686,0.194417692921,0.0092304990929,0.0478027600009,0.999590347443,1,28.3333333333,8,26,51
857,0.0495341452157,0.274891822428,0.43553493069,0.12723117642,0.112807925246,0.998732935113,1,28,8,27,49
858,0.554556618601,0.00923860530237,0.225399795063,0.134801597317,0.076003383716,0.999447445388,1,27.6666666667,7,26,50
859,0.173683292288,0.161879881342,0.0226560314335,0.389965088116,0.251815706821,0.998513818629,1,28.3333333333,9,27,49
860,0.0700723543466,0.123517562106,0.0620303166191,0.0635516309136,0.680828136014,0.998609086665,1,27.6666666667,7,26,50
861,0.0381465727367,0.248471975578,0.629586582836,0.0344669659095,0.0493279029401,0.998742461917,1,28,8,27,49
862,0.202699837316,0.0235903896193,0.605815225404,0.086771367795,0.081123179866,0.998732935113,1,28,8,27,49
863,0.0426247211601,0.448146264507,0.158686952205,0.0317389055514,0.318803156576,0.999133060867,1,28,8,26,50
864,0.38313228754,0.0703191375674,0.138254513358,0.381615021798,0.0266790397361,0.999028266026,1,28.6666666667,9,28,49
865,0.257026526593,0.273034802865,0.102999511635,0.19126016517,0.175678993737,0.999380757762,1,28.3333333333,8,26,51
866,0.0170072376187,0.767257572393,0.003164445554,0.127101108613,0.0854696358208,0.998904417579,1,28.3333333333,8,26,51
867,0.185706714559,0.242653711552,0.314348002814,0.110595687163,0.146695883911,0.999295016529,1,28,8,27,49
868,0.366187234566,0.112285831328,0.174224837682,0.0247483441607,0.322553752263,0.999456972191,1,28.3333333333,8,26,51
869,0.0976803908826,0.086232384849,0.456225748824,0.292356403979,0.0675050714648,0.998094639268,1,28.6666666667,8,29,49
870,0.0453910782615,0.383317375787,0.121903493262,0.26766692515,0.181721127539,0.998513818629,1,28,8,27,49
871,0.0847310715503,0.232661734896,0.128513630367,0.0980077191556,0.456085844031,0.999009212419,1,28,8,26,50
872,0.149523059357,0.393912858632,0.159923927111,0.0763203350292,0.220319819871,0.999399811369,1,28,8,26,50
873,0.010851787086,0.0164303828132,0.609867311019,0.229422666051,0.13342785303,0.997570665066,1,28.6666666667,8,29,49
874,0.115034707342,0.0775822226246,0.141800654453,0.385961707563,0.279620708017,0.998294702144,1,27.6666666667,8,27,48
875,0.0353842751956,0.479768540435,0.114340571734,0.026666272479,0.343840340157,0.999171168081,1,28,8,26,50
876,0.188432274689,0.56729457454,0.0624294164669,0.137019939938,0.0448237943663,0.999237855707,1,28.3333333333,8,26,51
877,0.00730522465716,0.628335452733,0.19513328678,0.11336493731,0.0558610985207,0.998885363972,1,28,8,27,49
878,0.00514124258898,0.113871658113,0.319640615707,0.14046062309,0.420885860501,0.998266121733,1,28,8,27,49
879,0.162563486066,0.327668889404,0.38487477248,0.0122708825094,0.112621969541,0.999390284566,1,28,8,26,50
880,0.207116479959,0.0407110193685,0.270793507175,0.0814099662971,0.399969027201,0.999228328903,1,27.6666666667,8,26,49
881,0.107192091922,0.0400646773054,0.717080730433,0.0282204403234,0.107442060016,0.998418550592,1,28,8,27,49
882,0.113998257437,0.0720245320534,0.563944833129,0.0856445500505,0.16438782733,0.99882820315,1,28,8,27,49
883,0.0393746786453,0.296114078424,0.356199044068,0.0146011388735,0.293711059989,0.998913944383,1,27.6666666667,8,26,49
884,0.0636597557261,0.405658192104,0.0558878171965,0.0163607756575,0.458433459316,0.998971105204,1,28,7,26,51
885,0.10672664531,0.245312447622,0.0397855297176,0.180044742091,0.42813063526,0.99903779283,1,28.6666666667,8,27,51
886,0.42189213693,0.0807458430941,0.395042259392,0.0157036032115,0.0866161573721,0.999771356712,1,28.3333333333,8,26,51
887,0.230503250918,0.117722731013,0.269433553617,0.171208065108,0.211132399344,0.999085426848,1,28,8,27,49
888,0.0217731148581,0.288158051613,0.193552224743,0.275052079711,0.221464529076,0.998351862966,1,28,8,27,49
889,0.458910875769,0.307423839241,0.0673032646538,0.0190514841518,0.147310536185,0.998799622739,0.904761904762,27.3333333333,7,26,49
890,0.0630431561529,0.100507241269,0.190606965532,0.159307285685,0.48653535136,0.998685301095,1,28,8,27,49
891,0.0637247887325,0.094874012568,0.358914102813,0.345710372921,0.136776722966,0.997665933103,1,28.6666666667,8,29,49
892,0.0386597319864,0.147423366514,0.212345549729,0.276741655374,0.324829696397,0.998313755752,1,27.6666666667,8,27,48
893,0.143835634185,0.0118378126099,0.268734614783,0.514611139211,0.0609807992105,0.997342021778,0.904761904762,29.3333333333,10,30,48
894,0.267859623582,0.330364234392,0.227978687593,0.15867928187,0.0151181725617,0.999590347443,1,28.3333333333,8,27,50
895,0.0098598117752,0.121674734968,0.59613213198,0.170414882748,0.101918438528,0.997980317624,1,28.6666666667,8,29,49
896,0.367358234618,0.251017795317,0.00630297574733,0.264579738721,0.110741255597,0.999333123744,1,27.6666666667,7,26,50
897,0.16512180834,0.216348155605,0.0430721304831,0.10353474886,0.471923156712,0.999094953652,1,28,7,26,51
898,0.100892174658,0.220687338513,0.0184255363207,0.0974686817319,0.562526268776,0.998913944383,1,28,7,26,51
899,0.0395526582165,0.356274554763,0.525985334873,0.0440117266167,0.0341757255306,0.998990158812,1,28,8,27,49
900,0.33006823899,0.0293468823163,0.020474474274,0.410238842632,0.209871561788,0.998885363972,1,29,9,27,51
901,0.162941993168,0.177142524237,0.113542937823,0.419805706853,0.126566837919,0.998494765021,1,28.3333333333,8,28,49
902,0.173339910029,0.318252185164,0.30893742984,0.0013165517862,0.198153923182,0.999333123744,1,28,8,26,50
903,0.161087527729,0.303326118453,0.194745444723,0.0402148276074,0.300626081488,0.999361704155,1,28,8,26,50
904,0.0113283805844,0.575179925527,0.0267622839799,0.290470697098,0.0962587128101,0.99846618461,1,27.6666666667,8,27,48
905,0.132555716719,0.287353956043,0.445627827779,0.0659345259079,0.0685279735515,0.999209275296,1,28,8,27,49
906,0.235160483954,0.0114839418977,0.0360264603855,0.501863522149,0.215465591613,0.998380443377,1,28.3333333333,8,28,49
907,0.296707476637,0.0773858115671,0.0292741394543,0.347355403583,0.249277168759,0.999056846437,1,28.6666666667,8,27,51
908,0.379863067324,0.0551465050094,0.300968896262,0.0563615566623,0.207659974742,0.999657035068,1,28.3333333333,8,26,51
909,0.209627649627,0.131566019429,0.126671864061,0.374610438444,0.157524028438,0.998723408309,1,28,8,27,49
910,0.516206851401,0.0157020892321,0.14130141378,0.0267579352571,0.30003171033,0.999114007259,1,28,8,26,50
911,0.142019852703,0.108887792271,0.101908356412,0.518421721592,0.128762277022,0.998008898035,0.904761904762,28.6666666667,8,29,49
912,0.20074488493,0.00522949195634,0.745542451274,0.0337309261205,0.0147522457194,0.998771042328,1,28,8,27,49
913,0.0896384015209,0.16125470706,0.139811180095,0.491474969638,0.117820741685,0.997437289815,0.904761904762,28.6666666667,8,29,49
914,0.0273220525078,0.0905715731321,0.11765940458,0.170821707688,0.593625262093,0.998218487715,1,27.6666666667,8,27,48
915,0.012542225546,0.421724305227,0.0110614833388,0.46162396584,0.0930480200485,0.99797079082,1,28.3333333333,8,29,48
916,0.144390386779,0.39402736777,0.0579782529144,0.395542938016,0.00806105451998,0.998561452647,1,28.6666666667,9,28,49
917,0.0383902865831,0.731462802948,0.0125887764356,0.194165770513,0.0233923635202,0.999009212419,1,28.3333333333,8,27,50
918,0.0631169118001,0.487988695879,0.0226547551717,0.380331715756,0.0459079213935,0.998332809359,1,27.6666666667,8,27,48
919,0.37316807242,0.397142165242,0.0155995002158,0.102292270821,0.111797991301,0.99914258767,0.904761904762,27.6666666667,7,26,50
920,0.341646732215,0.303207875538,0.0986555869595,0.0563058799167,0.200183925371,0.999476025799,1,28,8,26,50
921,0.377072581049,0.0100681229329,0.2093515928,0.290480655622,0.113027047596,0.99914258767,1,28.3333333333,8,27,50
922,0.159791892264,0.226680469006,0.0657272949346,0.32082971352,0.226970630276,0.998675774291,1,28,8,27,49
923,0.180542128357,0.414691279954,0.102390461163,0.286636476159,0.0157396543674,0.999056846437,1,28.3333333333,8,27,50
924,0.0122977627321,0.317104089074,0.423705446333,0.118638662003,0.128254039858,0.998694827898,1,28,8,27,49
925,0.212443867315,0.10784623048,0.0400795693247,0.325194874858,0.314435458022,0.998723408309,1,28.3333333333,8,27,50
926,0.48477331553,0.169202275823,0.0491370256717,0.0711788370825,0.225708545893,0.998980632008,0.904761904762,27.3333333333,7,26,49
927,0.260574644557,0.151676718065,0.117125277633,0.236630549992,0.233992809753,0.999342650547,1,28.6666666667,8,27,51
928,0.109576800689,0.153490297596,0.662701300398,0.0332820891386,0.0409495121789,0.998637667076,1,28,8,27,49
929,0.0343573440729,0.335563832546,0.00621430949157,0.299554150563,0.324310363326,0.998342336163,1,28,8,27,49
930,0.00687770399915,0.00530892548805,0.909981649387,0.00973868080426,0.0680930403214,0.99768498671,1,28.6666666667,8,29,49
931,0.36625817975,0.239990646307,0.179479884454,0.0726959898348,0.141575299655,0.999771356712,1,28,8,26,50
